code,title,image_url,page_url,views,date_scraped
JUY-445-RM,My Wife Is Being Fucked By Another Man... Cuckolding Cuckold Fucks Yuka Oshima [Uncensored L**ked],https://pic.javct.net/poster/20221202/1647504034.jpg,https://javct.net/v/juy-445-rm,119,2026-03-24
RKI-625-RM,"Every Time This Older Girl Says ""I Like That,"" She Makes Me Cum So Hard In A Wild Premature Ejaculation Like Pavlov's Dog. Runa Tsukino [Uncensored L**ked]",https://pic.javct.net/poster/20221202/1649401551.jpg,https://javct.net/v/rki-625-rm,152,2026-03-24
IPX-604-US,"I Hate My Boss So Badly, I Would Rather Die Than Fuck Him, But During Our Business Trip, To My Horror, We Were Booked Into The Same Room At A Hot Spring Resort Inn... And This Disgusting, Horny Old Man Made Me Cum, Over And Over Again. Minami Aizawa [English Subtitle, Reducing Mosaic]",https://static.javct.net/poster/ipx-604.jpg,https://javct.net/v/ipx-604-us,125,2026-03-24
AVOP-365-RM,"An Elite Corporate High Power Couple Making 20 Million Yen In Salary Vs A Construction Worker DQN Couple Making Only 3 Million Yen In Salary A Short And Uncircumcised Husband With A Slender And Beautiful Wife A DQN Big Cock Husband With Giant Balloon Titties Colossal Tits Dumb Bitch Wife This Is What Happened When They Swapped Partners Trauma NTR ""Let's Decide, Once And For All, Which Husband Is Better"" Shiori Tsukada Sakura Ario [Uncensored L**ked]",https://pic.javct.net/poster/20221904/1652616269.jpg,https://javct.net/v/avop-365-rm,120,2026-03-24
JUFD-616-RM,"Getting Silently Led To Temptation By My Little Stepbrothers Girlfriend, Because We Couldn't Allow Ourselves To Be Heard FUCK AIKA [Uncensored L**ked]",https://pic.javct.net/poster/20221904/1651027235.jpg,https://javct.net/v/jufd-616-rm,148,2026-03-24
BNSPS-399-RM,The Husband Who Got Back His Cheating Wife Yuka Taniguchi [Uncensored L**ked],https://pic.javct.net/poster/20212011/1643237244.jpg,https://javct.net/v/bnsps-399-rm,84,2026-03-24
NEWM-017-RM,True Abnormal Intercourse 50 Years Old Step-Mother And Step-Son Part 27 Frustrated Step-Mother Enchanted By Tireless Step-Son's Rod Shuri Yamaguchi [Uncensored L**ked],https://pic.javct.net/poster/20212011/1642828638.jpg,https://javct.net/v/newm-017-rm,121,2026-03-24
JUY-602-RM,"She Is Unfaithful With Her Clothes Still On, Full Tight Clothing Fuck. Reiko Sawamura [Uncensored L**ked]",https://pic.javct.net/poster/20220707/1660149537.jpg,https://javct.net/v/juy-602-rm,151,2026-03-24
MEYD-414-US,"I Went To This Sex Club That Didn't Allow Real Fucking, And To My Surprise, Out Came The Bitchy And Beautiful Married Woman From Next Door Now That I Knew Her Secret, I Could Demand Real Fucking And Creampie Sex Too! And I Fucked Her To Be My Obedient Sex Slave Outside Of The Club Too [English Subtitle, Reducing Mosaic]",https://pic.javct.net/poster/20221202/1646268354.jpg,https://javct.net/v/meyd-414-us,117,2026-03-24
SONE-574-SUB,"When your partner is in front of you, you'll be targeted by this beautiful woman who will whisper dirty talk, give you a titjob, and seduces you into an NTR (cuckold) relationship. Hikaru Nagi [English Subtitle]",https://pic.javct.net/poster/20253001/1738866422.jpg,https://javct.net/v/sone-574-sub,123,2026-03-24
